id,Age,Gender
200,28,1
201,5,1
202,51,1
203,51,2
204,1,1
205,28,2
206,28,1
207,10,2
208,10,1
209,28,1
210,28,2
211,5,1
212,5,1
213,51,2
214,51,1
215,75,1
216,51,1
217,75,2
218,51,2
219,51,1
220,5,2
221,51,2
222,10,2
223,51,2
224,75,2
225,51,2
226,51,1
227,51,2
228,51,1
229,75,2
230,75,1
231,51,1
232,28,1
233,28,2
234,10,1
235,51,2
236,16,2
237,51,2
238,75,1
239,28,2
240,51,1
241,51,2
242,51,1
243,28,1
244,51,1
245,75,2
246,28,1
247,75,2
248,51,2
249,51,2
250,28,2
251,75,1
252,16,1
253,51,1
254,51,2
255,10,1
256,51,2
257,28,1
258,51,1
259,51,2
260,51,2
261,51,1
262,10,1
263,16,1
264,28,2
265,51,1
266,51,1
267,51,1
268,51,2
269,51,2
270,28,2
271,28,1
272,10,2
273,5,2
274,51,1
275,28,1
276,51,2
277,28,1
278,51,2
279,16,1
280,51,1
281,28,1
282,51,1
283,51,2
284,16,1
285,28,1
286,75,1
287,75,2
288,5,2
289,16,1
290,75,1
291,51,2
292,51,1
293,16,1
294,16,1
295,28,2
296,51,1
297,51,1
298,75,1
299,51,2
300,51,1
301,28,2
302,75,1
303,28,2
304,28,2
305,28,1
306,5,1
307,1,1
308,51,2
309,28,2
310,28,1
311,51,1
312,28,2
313,28,2
314,28,1
315,28,1
316,51,1
317,75,2
318,51,2
319,75,1
320,75,2
321,28,1
322,51,1
323,75,1
324,51,1
325,5,2
326,5,1
327,5,2
328,51,2
329,51,2
330,51,1
331,10,1
332,5,2
333,5,1
334,51,2
335,51,1
336,5,1
337,1,2
338,28,1
339,28,2
340,28,1
341,1,1
342,5,2
343,28,2
344,10,1
345,28,1
346,5,1
347,1,1
348,5,2
349,28,2
350,28,1
351,28,1
352,28,1
353,28,1
354,28,1
355,51,1
356,28,2
357,1,2
358,51,1
359,75,2
360,51,2
361,28,1
362,1,2
363,1,2
364,28,2
365,28,2
366,1,2
367,10,2
368,51,1
369,28,1
370,51,2
371,28,1
372,28,2
373,51,1
374,51,2
375,28,1
376,28,2
377,28,1
378,5,1
379,1,1
380,51,2
381,5,1
382,10,1
383,51,1
384,28,1
385,28,2
386,5,2
387,5,2
388,51,2
389,16,2
390,51,1
391,51,1
392,75,2
393,51,2
394,51,1
395,51,1
396,75,2
397,16,2
398,51,1
399,5,1
400,16,1
401,10,2
402,16,1
403,51,2
404,51,1
405,16,1
406,28,2
407,28,1
408,5,2
409,1,2
410,10,2
411,16,2
412,28,1
413,28,2
414,10,2
415,28,2
416,10,1
417,28,1
418,28,2
419,28,1
420,10,1
421,5,1
422,51,2
423,51,1
424,10,1
425,16,1
426,28,2
427,28,1
428,28,2
429,51,1
430,75,2
431,51,1
432,51,2
433,5,2
434,10,1
435,51,2
436,28,1
437,75,1
438,75,1
439,28,1
440,28,2
441,28,1
442,5,2
443,1,1
444,28,2
445,28,1
446,5,2
447,1,1
448,28,2
449,28,1
450,1,1
451,5,2
452,28,2
453,28,1
454,5,2
455,1,1
456,28,1
457,28,2
458,16,2
459,16,1
460,51,2
461,28,2
462,28,2
463,51,1
464,51,1
465,51,2
466,16,1
467,51,1
468,10,2
469,10,2
470,51,1
471,51,1
472,5,1
473,28,2
474,16,2
475,28,1
476,28,1
477,51,1
478,51,2
479,5,2
480,5,2
481,28,1
482,28,2
483,5,2
484,5,1
485,5,2
486,28,2
487,28,1
488,10,1
489,51,2
490,28,1
491,28,1
492,1,2
493,51,2
494,28,2
495,28,1
496,5,1
497,5,1
498,51,2
499,28,1
500,16,1
501,28,2
502,51,2
503,28,2
504,28,1
505,51,1
506,28,2
507,28,1
508,5,2
509,1,2
510,51,2
511,28,1
512,28,2
513,51,1
514,28,2
515,28,1
516,28,2
517,28,2
518,51,2
519,28,2
520,28,2
521,51,1
522,16,1
523,28,1
524,16,1
525,28,2
526,28,2
527,28,1
528,10,2
529,16,1
530,51,1
531,51,2
532,5,2
533,1,2
534,51,2
535,28,1
536,5,1
537,1,2
538,28,2
539,28,1
540,1,1
541,5,2
542,28,2
543,28,1
544,5,1
545,5,2
546,51,2
547,51,1
548,10,2
549,5,1
550,28,2
551,1,1
552,28,1
553,5,2
554,10,2
555,16,2
556,51,2
557,10,2
558,28,1
559,51,2
560,51,1
561,1,2
562,5,1
563,28,1
564,28,2
565,5,2
566,1,2
567,51,2
568,16,2
569,10,2
570,5,1
571,51,1
572,51,2
573,10,2
574,28,1
575,5,1
576,28,2
577,28,1
578,5,2
579,5,1
580,28,2
581,28,1
582,5,2
583,5,1
584,1,2
585,51,2
586,51,1
587,5,2
588,5,2
589,28,2
590,28,1
591,5,2
592,5,2
593,51,2
594,28,1
595,5,2
596,5,1
597,51,1
598,28,1
599,28,1
600,28,2
601,51,2
602,28,2
603,28,2
604,28,1
605,28,2
606,28,1
607,75,2
608,28,2
609,28,2
610,75,1
611,28,1
612,51,2
613,16,1
614,1,2
615,51,2
616,51,1
617,10,2
618,5,2
619,16,1
620,51,2
621,51,1
622,16,1
623,28,2
624,51,2
625,51,1
626,28,1
627,51,2
628,51,1
629,5,1
630,1,1
631,28,2
632,51,2
633,28,2
634,51,1
635,16,1
636,51,1
637,51,2
638,1,2
639,5,1
640,51,2
641,51,1
642,16,1
643,10,2
644,28,2
645,10,1
646,5,2
647,5,2
648,28,1
649,28,2
650,28,1
651,1,2
652,5,2
653,51,2
654,28,2
655,51,1
656,51,1
657,28,2
658,28,2
659,16,2
660,28,2
661,75,2
662,51,2
663,5,1
664,28,1
665,5,2
666,28,2
667,51,2
668,28,1
669,51,1
670,28,2
671,51,2
672,51,1
673,28,1
674,28,2
675,51,2
676,28,1
677,51,1
678,51,1
679,51,2
680,28,2
681,28,1
682,51,2
683,16,1
684,16,1
685,51,1
686,51,1
687,5,2
688,1,2
689,51,2
690,28,2
691,28,1
692,5,1
693,1,2
694,5,2
695,28,2
696,28,1
697,5,2
698,1,1
699,28,1
700,5,1
701,28,2
702,5,2
703,51,2
704,28,1
705,10,2
706,5,1
707,28,2
708,28,1
709,5,1
710,5,1
711,1,2
712,51,2
713,10,1
714,51,1
715,5,1
716,51,2
717,51,1
718,5,1
719,5,1
720,51,2
721,51,1
722,28,1
723,28,1
724,51,1
725,28,2
726,16,1
727,5,2
728,51,2
729,28,2
730,16,2
731,16,2
732,10,1
733,16,2
734,16,2
735,28,1
736,16,1
737,28,1
738,28,2
739,28,1
740,28,1
741,28,2
742,28,1
743,1,1
744,1,2
745,28,2
746,28,1
747,5,1
748,1,1
749,28,2
750,28,1
751,5,1
752,1,1
753,10,2
754,51,2
755,51,1
756,5,2
757,51,2
758,51,1
759,51,1
760,16,2
761,16,2
762,10,1
763,51,1
764,28,1
765,51,2
766,28,2
767,28,1
768,5,1
769,1,2
770,51,1
771,51,2
772,10,1
773,5,1
774,28,2
775,28,1
776,5,2
777,1,2
778,51,1
779,28,1
780,28,1
781,28,1
782,51,2
783,10,2
784,51,1
785,5,2
786,5,1
787,51,2
788,28,2
789,28,1
790,5,1
791,1,2
792,28,2
793,28,1
794,5,2
795,1,2
796,28,2
797,28,1
798,5,1
799,1,2
800,28,2
801,28,1
802,5,1
803,1,2
804,16,1
805,51,2
806,28,2
807,51,2
808,51,2
809,51,1
810,28,1
811,51,2
812,51,2
813,51,1
814,51,2
815,51,2
816,51,2
817,51,2
818,5,2
819,51,2
820,51,2
821,51,1
822,16,1
823,16,1
824,16,1
825,51,1
826,51,2
827,16,2
828,28,2
829,16,2
830,28,2
831,5,1
832,28,2
833,28,1
834,10,1
835,5,1
836,28,2
837,1,2
838,28,1
839,5,2
840,28,1
841,28,2
842,5,1
843,28,2
844,5,2
845,28,1
846,5,2
847,28,2
848,51,1
849,5,2
850,5,2
851,28,2
852,51,1
853,5,2
854,5,2
855,28,1
856,28,2
857,28,1
858,1,2
859,28,2
860,16,2
861,16,1
862,16,1
863,75,2
864,28,2
865,51,1
866,28,1
867,51,2
868,28,1
869,51,1
870,28,1
871,51,2
872,28,1
873,28,1
874,51,1
875,51,2
876,28,1
877,5,1
878,1,1
879,16,2
880,51,2
881,28,1
882,16,2
883,51,1
884,51,2
885,28,2
886,51,1
887,5,2
888,10,2
889,28,2
890,28,1
891,5,1
892,28,2
893,10,2
894,28,1
895,1,1
896,28,2
897,28,1
898,5,1
899,1,2
900,51,2
901,51,1
902,10,2
903,16,1
904,51,2
905,28,2
906,51,1
907,5,1
908,5,1
909,28,2
910,28,1
911,51,1
912,51,2
913,28,1
914,28,2
915,28,1
916,28,1
917,28,1
918,51,2
919,51,1
920,5,1
921,5,1
922,51,2
923,28,1
924,51,1
925,51,1
926,16,1
927,28,2
928,28,1
929,51,1
930,28,2
931,28,1
932,1,2
933,5,1
934,28,1
935,28,2
936,10,2
937,16,2
938,28,2
939,28,1
940,16,2
941,10,2
942,51,2
943,28,2
944,51,1
945,28,1
946,51,2
947,51,2
948,51,1
949,5,1
950,28,2
951,28,1
952,5,2
953,1,1
954,51,1
955,16,2
956,5,2
957,51,1
958,5,2
959,28,1
960,5,1
961,5,2
962,1,2
963,16,1
964,16,2
965,51,2
966,51,1
967,75,1
968,10,2
969,51,1
970,51,1
971,75,2
972,28,2
973,28,1
974,5,1
975,5,2
976,51,2
977,51,1
978,5,1
979,5,1
980,51,2
981,10,2
982,10,1
983,16,2
984,28,2
985,28,1
986,1,1
987,5,1
988,51,1
989,51,2
990,5,1
991,1,1
992,75,2
993,51,2
994,51,2
995,51,2
996,75,2
997,51,1
998,51,2
999,28,2
1000,28,1
1001,5,1
1002,1,1
1003,10,1
1004,5,2
1005,10,1
1006,28,1
1007,51,2
1008,28,1
1009,28,2
1010,28,2
1011,28,1
1012,28,1
1013,5,1
1014,5,1
1015,1,1
1016,28,2
1017,51,1
1018,10,1
1019,51,1
1020,5,1
1021,10,2
1022,5,2
1023,1,1
1024,1,1
1025,51,2
1026,28,2
1027,51,1
1028,28,1
1029,75,2
1030,75,1
1031,28,1
1032,28,1
1033,51,2
1034,51,1
1035,51,1
1036,51,1
1037,75,1
1038,5,1
1039,10,2
1040,5,1
1041,28,1
1042,28,2
1043,10,2
1044,5,1
1045,28,2
1046,28,1
1047,5,1
1048,5,2
1049,28,2
1050,1,2
1051,5,2
1052,28,1
1053,75,2
1054,28,2
1055,51,1
1056,28,1
1057,28,2
1058,28,1
1059,1,1
1060,5,1
1061,28,2
1062,28,1
1063,5,2
1064,10,2
1065,1,1
1066,28,2
1067,28,1
1068,5,2
1069,1,1
1070,51,2
1071,28,2
1072,16,1
1073,51,1
1074,28,2
1075,28,1
1076,5,2
1077,1,2
1078,51,1
1079,16,2
1080,28,2
1081,16,2
1082,16,2
1083,51,1
1084,16,1
1085,28,2
1086,51,2
1087,28,1
1088,28,2
1089,28,1
1090,5,2
1091,1,1
1092,28,2
1093,28,1
1094,1,1
1095,5,2
1096,28,2
1097,28,1
1098,5,2
1099,1,1
1100,28,2
1101,28,1
1102,5,2
1103,1,1
1104,28,2
1105,28,2
1106,16,2
1107,16,1
1108,28,1
1109,75,1
1110,10,2
1111,51,2
1112,1,1
1113,75,2
1114,51,2
1115,51,1
1116,51,1
1117,75,2
1118,51,1
1119,1,1
1120,5,1
1121,5,2
1122,51,2
1123,51,1
1124,5,2
1125,5,1
1126,5,2
1127,1,1
1128,5,1
1129,16,1
1130,28,2
1131,28,1
1132,5,2
1133,5,2
1134,5,1
1135,5,2
1136,51,1
1137,51,2
1138,28,2
1139,28,1
1140,5,1
1141,1,2
1142,75,1
1143,28,1
1144,51,1
1145,5,1
1146,51,1
1147,75,2
1148,51,2
1149,75,1
1150,75,2
1151,5,2
1152,5,1
1153,1,1
1154,51,2
1155,28,2
1156,51,1
1157,28,1
1158,28,1
1159,28,1
1160,5,2
1161,51,2
1162,51,1
1163,51,2
1164,51,2
1165,28,1
1166,51,1
1167,28,1
1168,16,2
1169,10,1
1170,16,1
1171,10,2
1172,28,2
1173,51,1
1174,51,2
1175,51,1
1176,51,2
1177,51,1
1178,5,2
1179,5,1
1180,28,2
1181,28,2
1182,28,1
1183,28,1
1184,28,2
1185,28,1
1186,10,2
1187,5,1
1188,28,2
1189,28,1
1190,5,2
1191,5,1
1192,28,2
1193,5,2
1194,28,1
1195,5,1
1196,28,2
1197,28,1
1198,5,2
1199,5,1
1200,28,2
1201,28,1
1202,5,2
1203,5,1
1204,28,2
1205,5,2
1206,28,1
1207,5,1
1208,51,2
1209,10,2
1210,51,1
1211,5,2
1212,51,1
1213,51,2
1214,10,2
1215,5,2
1216,28,2
1217,28,1
1218,5,1
1219,5,2
1220,5,1
1221,5,1
1222,28,1
1223,1,2
1224,51,2
1225,51,2
1226,5,2
1227,5,1
1228,51,1
1229,1,2
1230,51,2
1231,51,1
1232,5,2
1233,5,2
1234,75,2
1235,51,1
1236,5,2
1237,16,1
1238,75,2
1239,51,1
1240,51,1
1241,51,1
1242,51,2
1243,51,1
1244,10,2
1245,1,1
1246,51,2
1247,51,1
1248,5,2
1249,1,2
1250,10,2
1251,28,1
1252,28,2
1253,51,1
1254,28,1
1255,1,1
1256,51,2
1257,51,1
1258,16,2
1259,16,1
1260,28,2
1261,28,1
1262,5,1
1263,5,1
1264,28,1
1265,51,1
1266,28,1
1267,51,2
1268,28,1
1269,28,2
1270,5,1
1271,1,2
1272,51,2
1273,16,2
1274,51,1
1275,10,1
1276,51,2
1277,28,2
1278,28,1
1279,51,1
1280,28,1
1281,28,2
1282,1,2
1283,5,1
1284,16,1
1285,16,2
1286,51,2
1287,51,1
1288,28,2
1289,28,1
1290,28,1
1291,5,2
1292,51,2
1293,51,1
1294,5,1
1295,5,2
1296,51,2
1297,51,1
1298,5,2
1299,5,1
1300,28,2
1301,75,1
1302,28,1
1303,1,1
1304,75,1
1305,75,2
1306,28,2
1307,28,1
1308,5,2
1309,1,2
1310,51,2
1311,51,1
1312,51,1
1313,51,1
1314,28,2
1315,28,1
1316,1,2
1317,1,1
1318,28,1
1319,75,1
1320,28,2
1321,51,1
1322,51,2
1323,75,2
1324,16,1
1325,10,2
1326,51,2
1327,51,1
1328,16,1
1329,16,1
1330,16,2
1331,51,2
1332,28,2
1333,28,1
1334,1,2
1335,5,1
1336,28,2
1337,28,2
1338,28,1
1339,28,1
1340,28,1
1341,28,2
1342,28,2
1343,28,1
1344,51,2
1345,51,1
1346,5,1
1347,1,2
1348,51,2
1349,51,1
1350,5,2
1351,5,1
1352,16,2
1353,51,1
1354,51,1
1355,51,2
1356,28,2
1357,28,1
1358,5,1
1359,5,2
1360,51,2
1361,5,2
1362,51,1
1363,5,2
1364,51,2
1365,16,2
1366,51,1
1367,10,1
1368,16,2
1369,16,2
1370,51,2
1371,51,1
1372,16,1
1373,51,2
1374,16,2
1375,51,1
1376,75,2
1377,51,2
1378,28,1
1379,75,1
1380,28,2
1381,28,1
1382,5,2
1383,1,1
1384,75,2
1385,75,1
1386,28,2
1387,1,1
1388,28,1
1389,28,1
1390,51,1
1391,1,2
1392,28,2
1393,28,1
1394,28,2
1395,5,1
1396,1,1
1397,51,2
1398,51,1
1399,28,1
1400,28,1
1401,51,2
1402,16,1
1403,51,1
1404,28,1
1405,10,1
1406,16,1
1407,5,2
1408,16,1
1409,51,2
1410,51,1
1411,1,2
1412,5,1
1413,16,2
1414,51,2
1415,51,1
1416,16,2
1417,16,1
1418,51,1
1419,51,2
1420,5,2
1421,5,2
1422,28,1
1423,51,2
1424,28,2
1425,28,1
1426,51,1
1427,16,1
1428,51,1
1429,51,2
1430,28,1
1431,28,2
1432,51,1
1433,75,1
1434,75,1
1435,75,2
1436,51,2
1437,16,1
1438,28,1
1439,10,1
1440,10,2
1441,28,1
1442,28,2
1443,28,1
1444,5,1
1445,1,2
1446,28,2
1447,28,1
1448,1,2
1449,5,1
1450,5,1
1451,28,1
1452,28,1
1453,51,1
1454,28,2
1455,75,2
1456,75,1
1457,28,1
1458,51,2
1459,51,1
1460,5,2
1461,1,2
1462,51,1
1463,51,2
1464,5,1
1465,1,2
1466,28,2
1467,16,2
1468,75,2
1469,75,1
1470,28,1
1471,1,1
1472,28,1
1473,28,2
1474,10,1
1475,1,2
1476,28,2
1477,28,1
1478,51,1
1479,51,1
1480,28,1
1481,28,2
1482,51,1
1483,51,1
1484,28,2
1485,28,2
1486,28,2
1487,28,2
1488,75,2
1489,28,1
1490,51,1
1491,51,1
1492,51,2
1493,16,1
1494,51,1
1495,16,1
1496,28,2
1497,28,1
1498,5,2
1499,5,1
1500,28,2
1501,28,1
1502,51,2
1503,51,1
1504,51,2
1505,51,1
1506,10,2
1507,5,2
1508,51,2
1509,51,1
1510,10,2
1511,5,2
1512,51,2
1513,51,2
1514,51,2
1515,1,2
1516,28,2
1517,16,2
1518,10,2
1519,51,1
1520,28,2
1521,28,1
1522,5,1
1523,5,1
1524,1,1
1525,28,2
1526,28,2
1527,28,1
1528,28,1
1529,28,2
1530,51,1
1531,51,2
1532,28,1
1533,51,1
1534,75,1
1535,75,2
1536,51,1
1537,51,2
1538,51,1
1539,16,1
1540,10,2
1541,1,1
1542,51,1
1543,51,2
1544,5,1
1545,1,2
1546,28,2
1547,28,1
1548,28,1
1549,28,2
1550,51,1
1551,51,2
1552,28,1
1553,28,1
